free-state-brewing-co-lawrence,Free State Brewing Co,brewpub,636 Massachusetts St,,,Lawrence,Kansas,,66044-2236,http://www.freestatebrewing.com,7858434555,2018-07-24,2018-08-24,United States,-95.23580916,38.97243469,
free-state-brewing-co-production-lawrence,Free State Brewing Co - Production,micro,1923 Moodie Rd,,,Lawrence,Kansas,,66046-3167,,,2018-07-24,2018-08-24,United States,-95.22586264,38.94967284,
gella-s-diner-liquid-bread-brewing-co-hays,Gella's Diner & Liquid Bread Brewing Co,brewpub,117 E 11th St,,,Hays,Kansas,,67601-3603,http://www.lbbrewing.com,7856212739,2018-07-24,2018-08-24,United States,-99.32909033,38.87174492,
granite-city-food-brewery-12-kansas-city,Granite City Food & Brewery (#12),brewpub,1701 Village West Pkwy,,,Kansas City,Kansas,,66111-1879,http://www.gcfb.net,9133342255,2018-07-24,2018-08-24,United States,-94.8239539,39.1233376,
granite-city-food-brewery-13-olathe,Granite City Food & Brewery (#13),brewpub,15085 W 119th St,,,Olathe,Kansas,,66062-9628,http://www.gcfb.net,9138296060,2018-07-24,2018-08-24,United States,-94.75995296,38.91268389,
grinderas-high-noon-brewery-leavenworth,Grinderâs High Noon Brewery,brewpub,206 Choctaw St,,,Leavenworth,Kansas,,66048-2821,http://info@grindershighnoon.com,9136511000,2018-07-24,2018-08-24,United States,-94.91052465,39.31683651,
hank-is-wiser-brewery-cheney,Hank Is Wiser Brewery,brewpub,213 N Main St,,,Cheney,Kansas,,67025-9730,http://www.hankiswiserbrewery.com,3165420113,2018-07-24,2018-08-24,United States,-97.7812689,37.62820924,
happy-basset-brewing-company-topeka,Happy Basset Brewing Company,micro,6044 SW 29th St,,,Topeka,Kansas,,66614-4268,http://www.happybassetbrewingco.com,7857833688,2018-07-24,2018-08-24,United States,-95.7637047,39.01466361,
hopping-gnome-brewing-company-wichita,Hopping Gnome Brewing Company,micro,1710 E Douglas Ave,,,Wichita,Kansas,,67214-4212,http://www.hoppinggnome.com,,2018-07-24,2018-08-24,United States,-97.3335112,37.6860464,
kansas-city-breweries-company-olathe,Kansas City Breweries Company,proprietor,12650 S Pflumm Rd Ste 202,,,Olathe,Kansas,,66062-3895,http://www.KCLite.com,8163016313,2018-07-24,2018-08-11,United States,,,
kansas-territory-brewing-washington,Kansas Territory Brewing,micro,310 C St,,,Washington,Kansas,,66968-1909,,7853253300,2018-07-24,2018-08-24,United States,-97.0511838,39.81655418,
lawrence-beer-company-lawrence,Lawrence Beer Company,brewpub,826 Pennsylvania St,,,Lawrence,Kansas,,66044-2754,http://www.lawrencebeerco.com,7858560453,2018-07-24,2018-08-24,United States,-95.2285539,38.9683511,
limestone-beer-co-wichita,Limestone Beer Co,brewpub,707 N Waco Ave Ste 105,,,Wichita,Kansas,,67203-3944,http://www.limestonebeerco.com,3167296200,2018-07-24,2018-08-11,United States,,,
limitless-brewing-lenexa,Limitless Brewing,planning,,,,Lenexa,Kansas,,66215-1260,http://www.limitlessbrewing.com,,2018-07-24,2018-08-11,United States,,,
little-apple-brewing-co-manhattan,Little Apple Brewing Co,micro,1110 Westloop Pl,,,Manhattan,Kansas,,66502-2838,http://www.littleapplebrewery.com,7855395500,2018-07-24,2018-08-24,United States,-96.6083689,39.1915231,
norsemen-brewing-co-topeka,Norsemen Brewing Co.,micro,830 N Kansas Ave,,,Topeka,Kansas,,66608-1211,http://www.norsemenbrewingco.com,7856085065,2018-07-24,2018-08-24,United States,-95.6663742,39.06706165,
nortons-brewing-co-wichita,Nortons Brewing Co.,brewpub,125 N Saint Francis St,,,Wichita,Kansas,,67202-2607,http://www.nortonsbrewing.com,3166446067,2018-07-24,2018-08-24,United States,-97.331744,37.68657784,
radius-brewing-company-emporia,Radius Brewing Company,micro,610 Merchant St,,,Emporia,Kansas,,66801-2859,http://radiusbrewing@yahoo.com,6202084677,2018-07-24,2018-08-24,United States,-96.18130706,38.40521996,
red-crow-brewing-company-olathe,Red Crow Brewing Company,micro,,,,Olathe,Kansas,,66062,http://www.redcrowbrew.com,9132473641,2018-07-24,2018-08-11,United States,,,
river-city-brewing-co-wichita,River City Brewing Co,brewpub,150 N Mosley St,,,Wichita,Kansas,,67202-2804,http://rivercitybrewingco.com,3162632739,2018-07-24,2018-08-11,United States,,,
salt-city-brewing-hutchinson,Salt City Brewing,micro,514 N Main Street,,,Hutchinson,Kansas,,67501,,6209606210,2018-07-24,2018-08-24,United States,-97.93175306,38.05869143,
tallgrass-brewing-co-manhattan,Tallgrass Brewing Co,regional,5960 Dry Hop Cir,,,Manhattan,Kansas,,66503-9815,http://www.tallgrassbeer.com,7855371131,2018-07-24,2018-08-24,United States,-96.6792762,39.1428736,
tallgrass-taphouse-co-manhattan,Tallgrass Taphouse Co,brewpub,320 Poyntz Ave,,,Manhattan,Kansas,,66502-6038,http://www.tallgrasstaphouse.com,7853202933,2018-07-24,2018-08-24,United States,-96.561291,39.1795046,
the-boiler-room-brewhaus-llc-fort-scott,The Boiler Room Brewhaus LLC,micro,10 S National Ave,,,Fort Scott,Kansas,,66701-1311,http://www.Boileroombrewhaus.com,6202232702,2018-07-24,2018-08-24,United States,-94.70741825,37.84103842,
the-jolly-fox-brewery-pittsburg,The Jolly Fox Brewery,planning,,,,Pittsburg,Kansas,,66762,http://Www.thejollyfoxbrrewery.com,,2018-07-24,2018-08-11,United States,,,
third-place-brewing-wichita,Third Place Brewing,micro,630 E Douglas Ave  Suite #150,,,Wichita,Kansas,,67202-3537,http://www.thirdplacebrew.com,,2018-07-24,2018-08-11,United States,,,
three-rings-brewery-mcpherson,Three Rings Brewery,micro,536 South Old Highway 81,,,McPherson,Kansas,,67401-6026,,6205045022,2018-07-24,2018-08-11,United States,,,
transport-brewery-shawnee,Transport Brewery,planning,,,,Shawnee,Kansas,,66203-2749,http://www.transportbrewery.com,,2018-07-24,2018-08-11,United States,,,
union-works-brewery-llc-humboldt,Union Works Brewery LLC,planning,,,,Humboldt,Kansas,,66748-1050,,,2018-07-24,2018-08-11,United States,,,
walnut-river-brewing-company-el-dorado,Walnut River Brewing Company,micro,111 W Locust Ave,,,El Dorado,Kansas,,67042-3513,http://www.walnutriverbrewing.com,3163518086,2018-07-24,2018-08-24,United States,-96.85004869,37.81367549,
wichita-brewing-co-pizzeria-wichita,Wichita Brewing Co & Pizzeria,brewpub,8815 W 13th St N Ste 100,,,Wichita,Kansas,,67212-4072,http://www.wichitabrew.com,3162101641,2018-07-24,2018-08-11,United States,,,
wichita-brewing-co-pizzeria-wichita-2,Wichita Brewing Co & Pizzeria,brewpub,535 N Woodlawn St,,,Wichita,Kansas,,67208-3668,http://www.wichitabrew.com,3164404885,2018-07-24,2018-08-24,United States,-97.262463,37.74682,
wichita-brewing-co-production-llc-wichita,"Wichita Brewing Co Production, LLC",micro,727 E Osie St,,,Wichita,Kansas,,67211-4327,,,2018-07-24,2018-08-24,United States,-97.32983941,37.66244565,
willcott-brewing-company-holton,Willcott Brewing Company,planning,,,,Holton,Kansas,,66436-1703,http://www.willcottbrewing.com,7853381611,2018-07-24,2018-08-11,United States,,,
yankee-tank-brewing-company-lawrence,Yankee Tank Brewing Company,micro,807 E 23rd St Ste J,,,Lawrence,Kansas,,66046-4952,http://yankeetankbrewing.com,7852339333,2018-07-24,2018-08-11,United States,,,
aloha-beer-co-honolulu,Aloha Beer Co,brewpub,700 Queen St,,,Honolulu,Hawaii,,96813-5110,http://www.alohabeer.com,8085455959,2018-07-24,2018-08-24,United States,-157.857248,21.301249,
beer-lab-hi-honolulu,Beer Lab HI,micro,1010 University Ave Ste B1,,,Honolulu,Hawaii,,96826-1537,http://www.beerlabhi.com,8088880913,2018-07-24,2018-08-24,United States,-157.8218784,21.29214406,
big-island-brewhaus-kamuela,Big Island Brewhaus,brewpub,64-1066 Mamalahoa Hwy Unit 5,,,Kamuela,Hawaii,,96743-7309,http://www.bigislandbrewhaus.com,8088871717,2018-07-24,2018-08-11,United States,-155.661471,20.025552,
gordon-biersch-brewery-restaurant-honolulu-honolulu,Gordon Biersch Brewery Restaurant - Honolulu,closed,1 Aloha Tower Dr Ste 1123,,,Honolulu,Hawaii,,96813-4815,http://www.gordonbiersch.com/restaurant,8085994877,2018-07-24,2020-10-11,United States,-157.86622,21.306704,
hana-koa-brewing-company-honolulu,Hana Koa Brewing Company,brewpub,962 Kawaiahao St,,,Honolulu,Hawaii,,96814,http://www.hanakoabrewing.com,8085912337,2020-10-23,2020-10-23,United States,-157.852894,21.297494,
hawaii-nui-brewing-hilo,Hawaii Nui Brewing,closed,275 E Kawili St,,,Hilo,Hawaii,,96720-5074,http://www.hawaiinuibrewing.com,8089348211,2018-07-24,2018-08-24,United States,-155.0697885,19.70587596,
hilo-brewing-co-hilo,Hilo Brewing Co,micro,275 E Kawili St,,,Hilo,Hawaii,,96720-5074,https://hilobrewingco.com,8089348211,2020-10-11,2020-10-11,United States,-155.0697885,19.70587596,
home-of-the-brave-brewing-company-honolulu,Home of the Brave Brewing Company,closed,909 Waimanu St,,,Honolulu,Hawaii,,96814-3309,http://www.hotbbc.com,8083968112,2018-07-24,2020-10-11,United States,-157.8535966,21.29875689,
honolulu-beerworks-honolulu,Honolulu BeerWorks,brewpub,328 Cooke St,,,Honolulu,Hawaii,,96813-5531,http://www.honolulubeerworks.com,8085892337,2018-07-24,2018-08-24,United States,-157.860634,21.29690603,
inu-island-ales-kaneohe,Inu Island Ales,micro,46-147 Kahuhipa St STE E,,,Kaneohe,Hawaii,,96744,http://www.inuislandales.com,4088888586,2018-07-24,2020-10-11,United States,-157.805414,21.416279,
kauai-beer-company-lihue,Kauai Beer Company,brewpub,4265 Rice St,,,Lihue,Hawaii,,96766,http://www.kauaibeer.com,8082452337,2018-07-24,2018-08-24,United States,-159.3647876,21.9722854,
kauai-island-brewery-eleele,Kauai Island Brewery,brewpub,4350 Waialo Rd,,,Eleele,Hawaii,,96705,http://www.kauaiislandbrewing.com,8083350006,2018-07-24,2020-10-11,United States,-159.586522,21.901641,
kohola-brewery-lahaina,Kohola Brewery,micro,910 Honoapiilani Hwy,,,Lahaina,Hawaii,,96761-1507,http://www.koholabrewery.com,8088683198,2018-07-24,2018-08-24,United States,-156.653963,20.845329,
kona-brewing-co-kailua-kona,Kona Brewing Co,regional,74-5612 Pawai Pl,,,Kailua Kona,Hawaii,,96740-1617,http://www.konabrewingco.com,8083341133,2018-07-24,2018-08-24,United States,-155.997661,19.643069,
lanikai-brewing-co-kailua,Lanikai Brewing Co,micro,175-C Hamakua Dr,,,Kailua,Hawaii,,96734,https://www.lanikaibrewing.com,,2018-07-24,2020-10-11,United States,-157.7403266,21.39044286,
maui-brewing-co-kihei-kihei,Maui Brewing Co - Kihei,brewpub,605 Lipoa Pkwy,,,Kihei,Hawaii,,96753-6947,http://www.mauibrewingco.com,8082133002,2018-07-24,2018-08-24,United States,-156.4402411,20.74961566,
maui-brewing-co-lahaina-lahaina,Maui Brewing Co - Lahaina,brewpub,4405 Honoapiilani Hwy Ste 217,,,Lahaina,Hawaii,,96761-9272,http://www.mauibrewingco.com,8086693474,2018-07-24,2018-08-24,United States,-156.653963,20.845329,
maui-brewing-co-waikiki-honolulu,Maui Brewing Co - Waikiki,brewpub,2300 Kalakua Ave,,,Honolulu,Hawaii,,96815,https://www.mauibrewingco.com,8088432739,2020-10-11,2020-10-11,United States,-157.826624,21.278349,
ola-brew-co-kailua-kona,Ola Brew Co.,micro,74-5598 Luhia St Ste A,,,Kailua Kona,Hawaii,,96740-3151,http://www.olabrewco.com,8083393565,2018-07-24,2018-08-11,United States,-155.99806,19.646861,
stewbum-honolulu,Stewbum,brewpub,96 N King St,,,Honolulu,Hawaii,,96817-5109,http://www.stewbumandstonewall.com,8086646684,2018-07-24,2018-08-24,United States,-157.8634762,21.31171513,
taps-and-apps-mililani,Taps and Apps,brewpub,95-1830 Meheula Pkwy Ste C-6,,,Mililani,Hawaii,,96789-6311,http://www.tapsandappsbrewpub.com,8086268277,2018-07-24,2020-10-11,United States,-158.002414,21.467355,
waikiki-brewing-company-honolulu,Waikiki Brewing Company,brewpub,1945 Kalakaua Ave,,,Honolulu,Hawaii,,96815-1851,http://www.waikikibrewing.com,,2018-07-24,2018-08-24,United States,-157.8334964,21.2858755,
waikiki-brewing-company-kaka-ako-honolulu,"Waikiki Brewing Company, Kaka'ako",micro,831 Queen St,,,Honolulu,Hawaii,,96813-5203,,,2018-07-24,2018-08-24,United States,-157.8559271,21.29964432,
e9-brewing-company-tacoma,E9 Brewing Company,micro,2506 Fawcett Avenue,,,Tacoma,Washington,,98402,https://e9brewingco.com/,2533837707,2018-07-24,2020-10-11,United States,-122.44,47.238169,
elk-head-brewing-co-buckley,Elk Head Brewing Co,micro,28120 State Route 410 E,,,Buckley,Washington,,98321-8721,,3608292739,2018-07-24,2018-08-11,United States,,,
ellersick-brewing-big-e-ales-lynnwood,Ellersick Brewing / Big E Ales,brewpub,5030 208th St SW Ste A,,,Lynnwood,Washington,,98036-7642,http://www.bigeales.com,4256727051,2018-07-24,2020-10-11,United States,-122.301844,47.810408,
elliott-bay-brewery-and-pub-west-seattle-seattle,Elliott Bay Brewery and Pub - West Seattle,brewpub,4720 California Ave SW,,,Seattle,Washington,,98116-4413,http://www.elliottbaybrewing.com,2069328695,2018-07-24,2018-08-24,United States,-122.3865765,47.5604072,
elliott-bay-brewhouse-pub-burien-burien,Elliott Bay Brewhouse & Pub - Burien,brewpub,255 SW 152nd St,,,Burien,Washington,,98166-2307,http://www.elliottbaybrewing.com,2062464211,2018-07-24,2018-08-24,United States,-122.3373381,47.466775,
elliott-bay-public-house-brewery-lake-city-seattle,Elliott Bay Public House & Brewery - Lake City,brewpub,12537 Lake City Way NE,,,Seattle,Washington,,98125-4424,http://www.elliottbaybrewing.com,2063652337,2018-07-24,2018-08-24,United States,-122.2948936,47.7203026,
elysian-brewing-co-elysian-fields-seattle,Elysian Brewing Co - Elysian Fields,large,542 1st Ave S Ste B,,,Seattle,Washington,,98104-2882,http://www.elysianbrewing.com,2063824498,2018-07-24,2018-08-11,United States,,,
elysian-brewing-co-seattle,Elysian Brewing Co,large,5510 Airport Way S,,,Seattle,Washington,,98108-2255,http://www.elysianbrewing.com,2068601920,2018-07-24,2018-08-24,United States,-122.3205871,47.5533243,
elysian-brewing-co-seattle-2,Elysian Brewing Co,large,1221 E Pike St,,,Seattle,Washington,,98122-3910,http://www.elysianbrewing.com,2068601920,2018-07-24,2018-08-24,United States,-122.3157647,47.6139598,
elysian-brewing-co-tangletown-seattle,Elysian Brewing Co -Tangletown,closed,2106 N 55th St,,,Seattle,Washington,,98103-6202,,2065475929,2018-07-24,2020-10-10,United States,-122.333474,47.6687837,
english-setter-brewing-company-spokane,English Setter Brewing Company,brewpub,15310 E Marietta Ave Ste 4,,,Spokane,Washington,,99216-1876,http://www.englishsetterbrewing.com,5094133663,2018-07-24,2018-08-11,United States,,,
enso-brewing-company-vashon,Enso Brewing Company,micro,,,,Vashon,Washington,,98070,,,2018-07-24,2018-08-11,United States,,,
enumclaw-brewing-company-rockridge-orchards-cidery-enumclaw,Enumclaw Brewing Company @ Rockridge Orchards & Cidery,closed,40709 264th Ave SE,,,Enumclaw,Washington,,98022-8366,http://www.rockridgeorchards.com,3608026800,2018-07-24,2020-10-11,United States,,,
everybody-s-brewing-co-white-salmon,Everybody's Brewing Co,micro,151 E Jewett Blvd,,,White Salmon,Washington,,98672-8976,http://www.everybodysbrewing.com,5096372774,2018-07-24,2018-08-24,United States,-121.4861103,45.72770299,
fair-isle-brewing-seattle,Fair Isle Brewing,planning,,,,Seattle,Washington,,98199-1121,http://www.fairislebrewing.com,2066041317,2018-07-24,2018-08-11,United States,,,
farm-shed-wines-brews-buckley,Farm Shed Wines & Brews,micro,22808 Sumner Buckley Hwy E,,,Buckley,Washington,,98321-8424,http://www.farmshedwines.com,8444379786,2018-07-24,2020-10-11,United States,-122.124967,47.180813,
farmstrong-brewing-co-mount-vernon,Farmstrong Brewing Co,micro,110 Stewart Rd,,,Mount Vernon,Washington,,98273-9628,http://www.farmstrongbrewing.com,3608738852,2018-07-24,2018-08-24,United States,-122.3369645,48.4431376,
fathom-league-hop-yard-brewery-sequim,Fathom & League Hop Yard Brewery,micro,360 Grandview Dr,,,Sequim,Washington,,98382-7875,http://www.fathomandleaguebrewery.com,3602860278,2018-07-24,2018-08-11,United States,,,
figurehead-brewing-company-seattle,Figurehead Brewing Company,micro,4001 21st Ave W Unit B,,,Seattle,Washington,,98199-1201,http://www.figureheadbrewingcompany.com,2064927981,2018-07-24,2018-08-11,United States,,,
fired-up-brewing-colville,Fired Up Brewing,brewpub,1235 S Main St,,,Colville,Washington,,99114-9504,http://www.facebook.com/firedupbrewing,5096843328,2018-07-24,2018-08-24,United States,-117.9057561,48.540198,
fish-brewing-co-olympia,Fish Brewing Co,micro,515 Jefferson St SE,,,Olympia,Washington,,98501-1467,http://www.fishbrewing.com,3609436480,2018-07-24,2018-08-24,United States,-122.8954179,47.03437129,
fish-brewing-pub-eatery-ruston,Fish Brewing Pub & Eatery,brewpub,5108 Grand Loop,,,Ruston,Washington,,98407-3180,,,2018-07-24,2018-08-11,United States,,,
five-dons-brewing-co-longview,Five Dons Brewing Co,micro,1158 11th Ave,,,Longview,Washington,,98632-3110,http://www.fivedonsbeer.com,3604306440,2018-07-24,2018-08-24,United States,-122.9326287,46.13418506,
floating-bridge-brewing-seattle,Floating Bridge Brewing,micro,722 NE 45th St,,,Seattle,Washington,,98105-4719,http://www.floatingbridgebrewing.com,2064664784,2018-07-24,2018-08-24,United States,-122.3198017,47.6615295,
floodland-brewing-seattle,Floodland Brewing,micro,3806 Woodland Park Ave North Suite 100,,,Seattle,Washington,,98103,http://www.floodlandbrewing.com,2064862854,2018-07-24,2018-08-11,United States,,,
flycaster-brewing-co-kirkland,Flycaster Brewing Co.,micro,12815 NE 124th St Ste I,,,Kirkland,Washington,,98034-8313,https://flycasterbrewing.com,2069636626,2018-07-24,2020-10-11,United States,-122.169021,47.711115,
flyers-restaurant-and-brewery-oak-harbor,Flyers Restaurant and Brewery,brewpub,32295 State Route 20,,,Oak Harbor,Washington,,98277-5923,http://www.eatatflyers.com,3606755858,2018-07-24,2018-08-24,United States,-122.6528474,48.2991197,
flying-bike-cooperative-brewery-seattle,Flying Bike Cooperative Brewery,micro,8570 Greenwood Ave N,,,Seattle,Washington,,98103-3614,http://www.flyingbike.coop,2064287709,2018-07-24,2018-08-24,United States,-122.3550721,47.6920561,
flying-lion-brewing-seattle,Flying Lion Brewing,micro,5041 Rainier Ave S Ste 106,,,Seattle,Washington,,98118-1946,http://www.flyinglionbrewing.com,2066599912,2018-07-24,2018-08-24,United States,-122.2840136,47.5560348,
foggy-noggin-brewing-bothell,Foggy Noggin Brewing,micro,22329 53rd Ave SE,,,Bothell,Washington,,98021-8017,http://www.foggynogginbrewing.com,2065539223,2018-07-24,2020-10-11,United States,-122.161117,47.794727,
foothills-brewing-and-beverage-co-black-diamond,Foothills Brewing and Beverage Co,micro,25312 Kanaskat Dr,,,Black Diamond,Washington,,98010,,3608862215,2018-07-24,2018-08-24,United States,-122.006345,47.328838,
fortside-brewing-company-vancouver,Fortside Brewing Company,micro,2200 NE Andresen Rd Ste B,,,Vancouver,Washington,,98661-7350,http://www.fortsidebrewing.com,3605244692,2018-07-24,2018-08-11,United States,,,
forward-operating-base-brewing-company-fob-brewing-dupont,Forward Operating Base Brewing Company / FOB Brewing,micro,2750 Williamson Pl Ste 100,,,Dupont,Washington,,98327-7501,http://www.fobbrewingcompany.com,2535074667,2018-07-24,2018-08-24,United States,-122.625039,47.107496,
four-eyed-guys-brewing-spokane,Four Eyed Guys Brewing,micro,Audobon,,,Spokane,Washington,,99205,http://foureyedguysbrewing.com,5097959648,2018-07-24,2018-08-11,United States,,,
four-generals-brewing-renton,Four Generals Brewing,micro,229 Wells Ave S,,,Renton,Washington,,98057-2131,http://www.fourgenerals.com,4252824360,2018-07-24,2018-08-24,United States,-122.205586,47.4801424,
four-horsemen-brewery-kent,Four Horsemen Brewery,micro,30221 148th Ave SE,,,Kent,Washington,,98042-9368,http://www.fourhorsemen.beer,2539814258,2018-07-24,2018-08-24,United States,-122.1426915,47.3844953,
fox-island-brewing-gig-harbor,Fox Island Brewing,closed,2416 14th Ave NW,,,Gig Harbor,Washington,,98335,http://www.foxislandbrewing.com,,2018-07-24,2020-10-11,United States,,,
fremont-brewing-co-seattle,Fremont Brewing Co,regional,3409 Woodland Park Ave N,,,Seattle,Washington,,98103-8925,http://www.fremontbrewing.com,2064202407,2018-07-24,2018-08-24,United States,-122.3444367,47.64919175,
friday-harbor-brewing-friday-harbor,Friday Harbor Brewing,closed,665B Mullis St,,,Friday Harbor,Washington,,98250-7902,http://www.fridayharborbrewhouse.com,3603786205,2018-07-24,2020-10-11,United States,-123.0223327,48.53026803,
fringe-brewing-ferndale,FrinGe Brewing,micro,5640 3rd Ave,,,Ferndale,Washington,,98248,https://fringebrewing.com/,3603986071,2020-12-08,2020-12-08,United States,-122.593,48.84596,
future-primitive-brewing-company-seattle,Future Primitive Brewing Company,planning,,,,Seattle,Washington,,98106-2816,http://www.unifiedbrewing.com,2068192241,2018-07-24,2018-08-11,United States,,,
gallaghers-where-u-brew-edmonds,Gallaghers' Where U Brew,micro,180 W Dayton St Ste 105,,,Edmonds,Washington,,98020-4160,http://www.whereubrew.com,4257764209,2018-07-24,2018-08-11,United States,,,
garden-path-fermentation-burlington,Garden Path Fermentation,micro,11653 Higgins Airport Way,,,Burlington,Washington,,98233-5308,http://www.gardenpathwa.com,3605038956,2018-07-24,2018-08-11,United States,,,
geaux-brewing-llc-auburn,Geaux Brewing LLC,brewpub,3205 C St NE,,,Auburn,Washington,,98002-1725,http://www.geauxbrewing.com,2533973939,2018-07-24,2020-10-11,United States,-122.2237209,47.30767457,
genus-brewing-nu-home-brew-and-bottles-spokane-valley,Genus Brewing / Nu Home Brew and Bottles,micro,14109 E Sprague Ave Ste 8,,,Spokane Valley,Washington,,99216-2171,http://www.nuhomebrewery.com,5098082395,2018-07-24,2018-08-11,United States,,,
georgetown-brewing-co-seattle,Georgetown Brewing Co,regional,5200 Denver Ave S,,,Seattle,Washington,,98108-2246,http://www.georgetownbeer.com,2067668055,2018-07-24,2018-08-24,United States,-122.3256809,47.5552618,
ghost-runners-brewery-vancouver,Ghost Runners Brewery,micro,4216 NE Minnehaha St # 108,,,Vancouver,Washington,,98661-1244,,,2018-07-24,2018-08-24,United States,-122.639599,45.6678127,
ghostfish-brewing-company-seattle,Ghostfish Brewing Company,micro,2942 1st Ave S,,,Seattle,Washington,,98134-1820,http://www.ghostfishbrewing.com,2532494650,2018-07-24,2018-08-24,United States,-122.3338908,47.5763508,
gig-harbor-brewing-tacoma,Gig Harbor Brewing,micro,3120 South Tacoma Way,,,Tacoma,Washington,,98409-4717,http://www.gigharborbrewing.com,,2018-07-24,2018-08-24,United States,-122.4772721,47.22805896,
good-brewing-company-woodinville,Good Brewing Company,micro,16104 125th Pl NE,,,Woodinville,Washington,,98072-7983,http://www.globalbeercompany.com,4252473245,2018-07-24,2018-08-24,United States,-122.1717877,47.74469959,
gordon-biersch-brewery-restaurant-seattle-seattle,Gordon Biersch Brewery Restaurant - Seattle,closed,600 Pine St Ste 401,,,Seattle,Washington,,98101-3709,http://www.craftworksrestaurants.com,2064054205,2018-07-24,2020-10-10,United States,,,
grains-of-wrath-brewing-camas,Grains of Wrath Brewing,brewpub,230 NE 5th Ave,,,Camas,Washington,,98607,http://www.gowbeer.com,3602105717,2018-07-24,2018-08-24,United States,-122.4056003,45.5857341,
green-oak-brewing-prosser,Green Oak Brewing,brewpub,1427 Wine Country Rd,,,Prosser,Washington,,99350-1148,http://www.whitstranbrewing.com,5097864922,2018-07-24,2018-08-24,United States,-119.7707374,46.210051,
gruff-brewing-company-bellingham,Gruff Brewing Company,micro,104 E Maple St # 101,,,Bellingham,Washington,,98225-5006,http://www.gruff-brewing.com,3607340115,2018-07-24,2018-08-24,United States,-122.4822547,48.7472243,
gsp-craft-brewing-gig-harbor,GSP Craft Brewing,closed,,,,Gig Harbor,Washington,,98332-7918,http://www.facebook.com/gspcraftbrewing/,2533281121,2018-07-24,2020-10-11,United States,,,
haas-innovations-brewing-llc-yakima,Haas Innovations Brewing LLC,micro,1600 River Rd,,,Yakima,Washington,,98902-1249,,,2018-07-24,2018-08-24,United States,-120.530565,46.617844,
hale-s-ales-brewery-and-pub-seattle,Hale's Ales Brewery and Pub,micro,4301 Leary Way NW,,,Seattle,Washington,,98107-4538,http://www.halesbrewery.com,2069632118,2018-07-24,2018-08-24,United States,-122.3655909,47.6592451,
half-lion-brewing-company-sumner,Half Lion Brewing Company,micro,1723 West Valley Hwy E Ste 101,,,Sumner,Washington,,98390-9700,http://www.halflion.com,2537504479,2018-07-24,2018-08-11,United States,,,
harmon-brewing-company-tacoma,Harmon Brewing Company,micro,204 St Helens Ave,,,Tacoma,Washington,,98402-2522,http://www.harmonbrewingco.com,253212725,2018-07-24,2018-08-24,United States,-122.4457804,47.26209356,
haywire-brewing-company-snohomish,Haywire Brewing Company,micro,12125 Treosti Rd,,,Snohomish,Washington,,98290-6918,http://www.haywirebrewery.com,3605682739,2018-07-24,2018-08-24,United States,-122.0812498,47.8860915,
headworks-brewing-enumclaw,Headworks Brewing,micro,1110 Marshall Ave,,,Enumclaw,Washington,,98022-3525,http://www.headworksbrewing.com,,2018-07-24,2020-10-11,United States,-121.987758,47.205096,
heathen-brewing-co-vancouver,Heathen Brewing Co.,brewpub,5612 NE 119th St,,,Vancouver,Washington,,98686-3475,http://www.heathenbrewing.com,3606017454,2018-07-24,2018-08-11,United States,,,
hellbent-brewing-company-seattle,Hellbent Brewing Company,micro,13035 Lake City Way NE,,,Seattle,Washington,,98125-4428,http://www.hellbentbrewingcompany.com,2063613707,2018-07-24,2018-08-24,United States,-122.2931111,47.7238772,
hemlock-state-brewing-company-shoreline,Hemlock State Brewing Company,micro,18305 Sunnyside Ave N,,,Shoreline,Washington,,98133-4627,http://www.hemlockstate.com,2062261028,2018-07-24,2018-08-24,United States,-122.331134,47.76161692,
herbert-b-friendly-brewing-renton,Herbert B. Friendly Brewing,micro,527 Wells Ave S,,,Renton,Washington,,98057-2703,http://www.drinkhbf.com,4252434372,2018-07-24,2018-08-24,United States,-122.205605,47.47609918,
hideaway-brewing-co-auburn,Hideaway Brewing Co,micro,18731 SE 314th St,,,Auburn,Washington,,98092-6556,,2536319393,2018-07-24,2018-08-24,United States,-122.1764384,47.3206933,
hillbilly-brewing-company-ridgefield,Hillbilly Brewing Company,micro,,,,Ridgefield,Washington,,98642,http://www.hillbillybrewingcompany.com,,2018-07-24,2018-08-11,United States,,,
hoh-river-brewery-tumwater,Hoh River Brewery,micro,2442 Mottman Rd SW,,,Tumwater,Washington,,98512-6219,http://www.hohriverbrewery.com,3607054000,2018-07-24,2018-08-24,United States,-122.9356218,47.02543196,
holy-mountain-brewing-co-seattle,Holy Mountain Brewing Co,micro,1421 Elliott Ave W,,,Seattle,Washington,,98119-3104,http://holymountainbrewing.com,2064988435,2018-07-24,2018-08-24,United States,-122.3745615,47.6308277,
hood-canal-brewery-kingston,Hood Canal Brewery,brewpub,26499 Bond Rd NE,,,Kingston,Washington,,98346-8477,http://www.hoodcanalbrewery.com,3602978316,2018-07-24,2018-08-11,United States,,,
hop-nation-brewing-company-yakima,Hop Nation Brewing Company,micro,31 N 1st Ave,,,Yakima,Washington,,98902-2663,http://www.hopnation.us,5099856449,2018-07-24,2018-08-24,United States,-120.5097321,46.6018934,
