turn-2-brewing-company-inc-sebring,Turn 2 Brewing Company Inc.,planning,,,,Sebring,Florida,,33872-9253,http://www.turn2brew.com,,2018-07-24,2018-08-11,United States,,,
twisted-trunk-brewing-company-north-palm-beach,Twisted Trunk Brewing Company,micro,2000 Pga Blvd Ste 5506,,,North Palm Beach,Florida,,33408-2726,http://www.twistedtrunkbrewing.com,5616712337,2018-07-24,2018-08-11,United States,,,
two-frogs-brewing-company-tarpon-springs,Two Frogs Brewing Company,micro,151 E Tarpon Ave,,,Tarpon Springs,Florida,,34689-3451,,7279406077,2018-07-24,2018-08-24,United States,-82.75503088,28.14632482,
two-henrys-brewing-company-plant-city,Two Henrys Brewing Company,micro,5210 Thonotosassa Rd,,,Plant City,Florida,,33565-5700,,8137529100,2018-07-24,2018-08-24,United States,-82.1366836,28.0158875,
ulele-spring-brewery-tampa,Ulele Spring Brewery,brewpub,1810 N Highland Ave,,,Tampa,Florida,,33602-2605,,,2018-07-24,2018-08-24,United States,-82.46281904,27.9599097,
uncle-ernies-bayfront-grill-brew-house-panama-city,Uncle Ernies Bayfront Grill & Brew House,contract,1151 Bayview Ave,,,Panama City,Florida,,32401-1452,http://uncleerniesbayfrontgrill.com/welcome/,8507638427,2018-07-24,2018-08-24,United States,-85.702765,30.1698125,
urban-comfort-restaurant-and-brewery-saint-petersburg,Urban Comfort Restaurant and Brewery,brewpub,2601 Central Ave,,,Saint Petersburg,Florida,,33713-8722,http://www.urbancomfortstpete.com,7272018157,2018-07-24,2018-08-24,United States,-82.668678,27.771098,
veterans-united-craft-brewery-jacksonville,Veterans United Craft Brewery,micro,8999 Western Way Ste 104,,,Jacksonville,Florida,,32256,http://www.vubrew.com,9042533326,2018-07-24,2018-08-24,United States,-81.5570848,30.2008038,
veza-sur-brewing-co-miami,Veza Sur Brewing Co,large,55 NW 25th St,,,Miami,Florida,,33127-4415,,,2018-07-24,2018-08-24,United States,-80.19614871,25.80089733,
walking-tree-brewery-vero-beach,Walking Tree Brewery,micro,3209 Dodger Rd,,,Vero Beach,Florida,,32960-7976,http://www.walkingtreebrewery.com,3055623717,2018-07-24,2018-08-24,United States,-80.41852475,27.6455742,
waterfront-brewery-llc-key-west,Waterfront Brewery LLC,brewpub,201 William St,,,Key West,Florida,,33040-6679,http://www.thewaterfrontbrewery.com,3054402270,2018-07-24,2018-08-24,United States,-81.801344,24.561016,
west-palm-beach-brewery-wine-vault-west-palm-beach,West Palm Beach Brewery & Wine Vault,brewpub,332 Evernia St,,,West Palm Beach,Florida,,33401-5404,http://www.WestPalmBeer.com,5616198813,2018-07-24,2018-08-24,United States,-80.05314345,26.7110654,
whisper-creek-farm-kitchen-and-brewery-orlando,Whisper Creek Farm: Kitchen and Brewery,brewpub,4040 Central Florida Pkwy,,,Orlando,Florida,,32837-7662,http://www.grandelakes.com,4073934755,2018-07-24,2018-08-24,United States,-81.42861801,28.40168865,
wicked-barley-brewing-co-jacksonville,Wicked Barley Brewing Co.,brewpub,4100 Baymeadows Rd,,,Jacksonville,Florida,,32217-4602,http://www.wickedbarley.com,9043797077,2018-07-24,2018-08-24,United States,-81.5779846,30.2208765,
wild-hordeum-brewing-co-titusville,Wild Hordeum Brewing Co.,planning,,,,Titusville,Florida,,32796-2357,,7274886300,2018-07-24,2018-08-11,United States,,,
wolf-branch-brewing-co-eustis,Wolf Branch Brewing Co.,micro,119 N Bay St,,,Eustis,Florida,,32726-3402,http://www.wolfbranchbrewing.com,4072761510,2018-07-24,2018-08-24,United States,-81.68556847,28.85386984,
woodwright-brewing-company-dunedin,Woodwright Brewing Company,micro,985 Douglas Ave,,,Dunedin,Florida,,34698-4945,,7272388717,2018-07-24,2018-08-24,United States,-82.78780975,28.01539972,
wopshops-brewing-company-sanford,WopsHops Brewing Company,brewpub,419 Sanford Ave,,,Sanford,Florida,,32771-1970,http://www.wopshopsbrewing.com,4078787819,2018-07-24,2018-08-24,United States,-81.26485422,28.80875529,
wynwood-brewing-company-miami,Wynwood Brewing Company,micro,565 NW 24th St,,,Miami,Florida,,33127-4327,http://www.wynwoodbrewing.com,3056405043,2018-07-24,2018-08-24,United States,-80.2044925,25.8003759,
ye-olde-brothers-brewery-navarre,Ye Olde Brothers Brewery,brewpub,4458 Highway 87,,,Navarre,Florida,,32566-9658,http://www.yeoldbrothersbrewery.com,8506841495,2018-07-24,2018-08-11,United States,,,
zephyrhills-brewing-company-zephyrhills,Zephyrhills Brewing Company,proprietor,38530 5th Ave,,,Zephyrhills,Florida,,33542-4318,http://www.zbcbeer.com,8137152683,2018-07-24,2018-08-24,United States,-82.17921783,28.23444039,
zeta-brewing-company-jacksonville-beach,Zeta Brewing Company,brewpub,131 1st Ave N,,,Jacksonville Beach,Florida,,32250-6912,http://www.zetabrewing.com,9043720727,2018-07-24,2018-08-24,United States,-81.39029104,30.29038796,
zydeco-brew-werks-tampa,Zydeco Brew Werks,brewpub,1902 E 7th Ave,,,Tampa,Florida,,33605-3810,,8132524541,2018-07-24,2018-08-24,United States,-82.43783229,27.9603438,
12-west-brewing-company-gilbert,12 West Brewing Company,micro,3000 E Ray Rd Bldg 6,,,Gilbert,Arizona,,85296-7832,http://www.12westbrewing.com,6023395014,2018-07-24,2018-08-11,United States,,,
12-west-brewing-company-production-facility-mesa,12 West Brewing Company - Production Facility,micro,,,,Mesa,Arizona,,85207,,,2018-07-24,2018-08-23,United States,-111.5860662,33.436188,
1912-brewing-tucson,1912 Brewing,micro,2045 N Forbes Blvd Ste 105,,,Tucson,Arizona,,85745-1444,http://www.1912brewing.com,5202564851,2018-07-24,2018-08-23,United States,-110.9927505,32.24673727,
8-bit-aleworks-avondale,8-Bit Aleworks,micro,1050 N Fairway Dr Bldg F Ste 10,,,Avondale,Arizona,,85323-5206,http://www.8-bitaleworks.com,6239251650,2018-07-24,2018-08-11,United States,,,
arizona-craft-brewing-elgin,Arizona Craft Brewing,micro,"473 Elgin Road, Suite BH",,,Elgin,Arizona,,85611,,520369342,2018-07-24,2018-08-11,United States,,,
arizona-wilderness-brewing-gilbert,Arizona Wilderness Brewing,brewpub,721 N Arizona Ave,,,Gilbert,Arizona,,85233-3405,http://Azwbeer.com,4804972739,2018-07-24,2018-08-11,United States,,,
bad-water-brewing-scottsdale,Bad Water Brewing,contract,4216 N Brown Ave,,,Scottsdale,Arizona,,85251-3914,http://www.badwaterbrewing.com,5207459175,2018-07-24,2018-08-23,United States,-111.9244743,33.49726157,
barley-brothers-brewery-lake-havasu-city,Barley Brothers Brewery,brewpub,1425 McCulloch Blvd N,,,Lake Havasu City,Arizona,,86403-6597,http://www.barleybrothers.com,9285057837,2018-07-24,2018-08-23,United States,-114.3206399,34.4770677,
barnstar-brewing-skull-valley,Barnstar Brewing,micro,4050 North Tonto Road (Forest Service Rd.102),,,Skull Valley,Arizona,,86338,http://www.barnstarbrew.com,9284422337,2018-07-24,2018-08-11,United States,,,
barrio-brewing-co-tucson,Barrio Brewing Co,micro,800 E 16th St,,,Tucson,Arizona,,85719-6603,http://www.barriobrewing.co,5207912739,2018-07-24,2018-08-23,United States,-110.959665,32.214613,
beaver-street-brewery-flagstaff,Beaver Street Brewery,brewpub,11 S Beaver St Ste 1,,,Flagstaff,Arizona,,86001-5500,http://www.beaverstreetbrewery.com,9287790079,2018-07-24,2018-08-11,United States,,,
beer-research-institute-the-mesa,"Beer Research Institute, The",brewpub,1641 S Stateley Dr Ste 104,,,Mesa,Arizona,,85204,http://www.bri.beer,4808922020,2018-07-24,2018-08-11,United States,,,
bjs-restaurant-brewery-chandler-chandler,BJs Restaurant & Brewery - Chandler,brewpub,3155 W Chandler Blvd,,,Chandler,Arizona,,85226-5175,http://www.bjsrestaurants.com,4809170631,2018-07-24,2018-08-23,United States,-111.911126,33.3053455,
black-bridge-brewery-kingman,Black Bridge Brewery,micro,421 E Beale St,,,Kingman,Arizona,,86401-5833,http://www.blackbridgebrewery.com,9283773618,2018-07-24,2018-08-23,United States,-114.051737,35.1895877,
black-horse-brewery-show-low,Black Horse Brewery,micro,1058 Burton Rd,,,Show Low,Arizona,,85901-3924,http://www.blackhorsebrewery.us,9285379349,2018-07-24,2018-08-11,United States,,,
blackrock-brewers-tucson,BlackRock Brewers,micro,1664 S Research Loop Ste 200,,,Tucson,Arizona,,85710-6767,http://www.brb.beer,5202073203,2018-07-24,2018-08-23,United States,-110.8217786,32.20160831,
blasted-barley-beer-company-tempe,Blasted Barley Beer Company,brewpub,404 S Mill Ave Ste 101,,,Tempe,Arizona,,85281-2879,http://www.blastedbarley.com,4809675887,2018-07-24,2018-08-11,United States,,,
borderlands-brewing-co-tucson,Borderlands Brewing Co,micro,119 E Toole Ave,,,Tucson,Arizona,,85701-1210,http://www.borderlandsbrewing.com,5202618773,2018-07-24,2018-08-23,United States,-110.9676305,32.22334681,
button-brew-house-llc-tucson,"Button Brew House, LLC",micro,6800 N Camino Martin Ste 160,,,Tucson,Arizona,,85741-2395,http://www.button.beer,5202688543,2018-07-24,2018-08-11,United States,,,
catalina-brewing-company-tucson,Catalina Brewing Company,micro,6918 N Camino Martin,,,Tucson,Arizona,,85741-2281,http://www.catalinabrewingco.com/,5203293622,2018-07-24,2018-08-11,United States,,,
college-street-brewhouse-and-pub-lake-havasu-city,College Street Brewhouse and Pub,micro,1940 College Dr,,,Lake Havasu City,Arizona,,86403-1981,,9288542739,2018-07-24,2018-08-23,United States,-114.3475961,34.50754044,
copper-brothel-brewery-sonoita,Copper Brothel Brewery,micro,3112 Hwy 83,,,Sonoita,Arizona,,85637,http://www.copperbrothelbrewery.com,5204056721,2018-07-24,2018-08-11,United States,,,
copper-mine-brewing-co-tucson,Copper Mine Brewing Co,micro,3455 S Palo Verde Rd STE 135,,,Tucson,Arizona,,85713,http://www.copperminebrewing.com,5203336140,2018-07-24,2018-08-11,United States,,,
coppertop-alehouse-and-still-works-prescott,Coppertop Alehouse and Still Works,brewpub,220 S Montezuma St,,,Prescott,Arizona,,86303-4720,http://www.coppertopalehouse.com,9283517712,2018-07-24,2018-08-23,United States,-112.470304,34.53851944,
corbett-brewing-company-tucson,Corbett Brewing Company,micro,309 E 7th St,,,Tucson,Arizona,,85705,,,2018-07-24,2018-08-23,United States,-110.96679,32.22634085,
craft-64-scottsdale,CRAFT 64,contract,6922 E Main St,,,Scottsdale,Arizona,,85251-4312,http://www.craft64.com,4809460542,2018-07-24,2018-08-23,United States,-111.9319271,33.493153,
crooked-tooth-brewing-co-tucson,Crooked Tooth Brewing Co.,micro,228 E 6th St,,,Tucson,Arizona,,85705-8424,http://www.crookedtoothbrewing.com,5204445305,2018-07-24,2018-08-23,United States,-110.9677332,32.22762302,
dark-sky-brewing-co-flagstaff,Dark Sky Brewing Co.,micro,117 N Beaver St Ste A,,,Flagstaff,Arizona,,86001-5677,http://www.darkskybrewing.com,9282354525,2018-07-24,2018-08-11,United States,,,
deep-roots-brewing-phoenix,Deep Roots Brewing,planning,,,,Phoenix,Arizona,,85007-3115,http://www.deeprootsbrewing.com,6023306790,2018-07-24,2018-08-23,United States,-112.0773456,33.4485866,
desert-eagle-brewing-company-mesa,Desert Eagle Brewing Company,micro,150 W Main St,,,Mesa,Arizona,,85201-7310,http://www.deserteaglebrewing.com,4806562662,2018-07-24,2018-08-23,United States,-111.8568311,33.4148261,
desert-monks-brewing-co-gilbert,Desert Monks Brewing Co.,planning,,,,Gilbert,Arizona,,85296-3480,https://www.desertmonksbrewing.com/,4805257444,2018-07-24,2018-08-23,United States,-111.7890239,33.3528259,
dillinger-brewing-company-tucson,Dillinger Brewing Company,micro,3895 N Oracle Rd,,,Tucson,Arizona,,85705-3228,http://www.dillingerbrewing.com,5202072312,2018-07-24,2018-08-23,United States,-110.9785303,32.2997436,
dragoon-brewing-co-tucson,Dragoon Brewing Co,micro,1859 W Grant Rd Ste 111,,,Tucson,Arizona,,85745-1214,http://www.dragoonbrewing.com,5203293606,2018-07-24,2018-08-23,United States,-111.0054521,32.25049461,
dubina-brewing-co-glendale,Dubina Brewing Co.,brewpub,17035 N 67th Ave Ste 6,,,Glendale,Arizona,,85308-3655,http://www.dubinabrewing.com,6234127770,2018-07-24,2018-08-11,United States,,,
edge-of-the-world-brewery-colorado-city,Edge Of The World Brewery,micro,70 N Central St,,,Colorado City,Arizona,,86021-1524,http://edgeoftheworld.bar,9288758710,2018-07-24,2018-08-23,United States,-112.9740725,36.9941047,
elevate-your-passion-brewing-tempe,Elevate Your Passion Brewing,micro,2209 W 1st St # A107,,,Tempe,Arizona,,85281-7245,http://www.elevateyourpassion.com,8883972337,2018-07-24,2018-08-11,United States,,,
flagstaff-brewing-co-flagstaff,Flagstaff Brewing Co,brewpub,16 E Route 66,,,Flagstaff,Arizona,,86001-5792,http://www.flagbrew.com,9287731442,2018-07-24,2018-08-23,United States,-111.523296,35.2109064,
flying-basset-brewing-gilbert,Flying Basset Brewing,brewpub,720 W Ray Rd,,,Gilbert,Arizona,,85233,http://www.flyingbassetbrewing.com,4804261373,2018-07-24,2018-08-23,United States,-111.8054389,33.32098148,
four-peaks-brewery-taproom-tempe,Four Peaks Brewery & Taproom,large,2401 S Wilson St,,,Tempe,Arizona,,85282-2054,http://www.fourpeaks.com,4803039967,2018-07-24,2018-08-23,United States,-111.9446549,33.40287138,
four-peaks-brewing-co-tempe,Four Peaks Brewing Co,large,1340 E 8th St Ste 104,,,Tempe,Arizona,,85281-4396,http://www.fourpeaks.com,4803039967,2018-07-24,2018-08-11,United States,,,
freak-n-brewing-company-peoria,Freak'N Brewing Company,micro,9299 W Olive Ave Ste 513,,,Peoria,Arizona,,85345-8385,http://www.freaknbrew.com,6237385804,2018-07-24,2018-08-11,United States,,,
goldwater-brewing-co-scottsdale,Goldwater Brewing Co,micro,3608 N Scottsdale Rd,,,Scottsdale,Arizona,,85251-5612,http://www.goldwaterbrewing.com,4803507305,2018-07-24,2018-08-23,United States,-111.9254955,33.658427,
good-bad-ugly-brewing-co-tavern-bowl-westgate-glendale,Good Bad Ugly Brewing Co. @ Tavern+Bowl Westgate,brewpub,6770 N Sunrise Blvd Ste G100,,,Glendale,Arizona,,85305-3224,http://www.tavernbowlwestgate.com,9282088376,2018-07-24,2018-08-11,United States,,,
gordon-biersch-brewery-restaurant-glendale-glendale,Gordon Biersch Brewery Restaurant - Glendale,brewpub,6915 N 95th Ave,,,Glendale,Arizona,,85305-2488,http://www.craftworksrestaurants.com,6238774300,2018-07-24,2018-08-23,United States,-112.2638679,33.5050851,
gordon-biersch-brewery-restaurant-tempe-tempe,Gordon Biersch Brewery Restaurant - Tempe,brewpub,420 S Mill Ave Ste 201,,,Tempe,Arizona,,85281-2870,http://www.craftworksrestaurants.com,4807360033,2018-07-24,2018-08-11,United States,,,
grand-canyon-brewing-company-williams,Grand Canyon Brewing Company,micro,233 W Route 66,,,Williams,Arizona,,86046-2530,http://www.grandcanyonbrewingco.com,8005132072,2018-07-24,2018-08-23,United States,-112.1892168,35.2500282,
grand-canyon-brewing-williams,Grand Canyon Brewing,brewpub,301 N 7th St Ste 101,,,Williams,Arizona,,86046,,,2018-07-24,2018-08-11,United States,,,
granite-mountain-brewing-prescott,Granite Mountain Brewing,micro,123 N Cortez St,,,Prescott,Arizona,,86302-1109,http://www.granitemountainbrewing.com,9287785535,2018-07-24,2018-08-23,United States,-112.4686018,34.54238481,
green-feet-brewing-tucson,Green Feet Brewing,micro,3669 E 44th St,,,Tucson,Arizona,,85713-6814,http://www.greenfeetbrewing.com,5209771691,2018-07-24,2018-08-23,United States,-110.9232648,32.1843632,
greenwood-brewing-llc-phoenix,Greenwood Brewing LLC,contract,600 N 4th St Apt 210,,,Phoenix,Arizona,,85004-4489,http://www.greenwoodbrews.com,4802089500,2018-07-24,2018-08-11,United States,,,
helio-basin-brewing-company-phoenix,Helio Basin Brewing Company,brewpub,3935 E Thomas Rd,,,Phoenix,Arizona,,85018-7511,http://www.heliobasinbrewing.com,6023543525,2018-07-24,2018-08-23,United States,-112.0028173,33.4804619,
helton-brewing-company-phoenix,Helton Brewing Company,brewpub,2144 E Indian School Rd,,,Phoenix,Arizona,,85016-6130,,,2018-07-24,2018-08-23,United States,-111.9805956,33.4946865,
historic-brewing-company-flagstaff,Historic Brewing Company,micro,4366 E Huntington Dr Bldg 2,,,Flagstaff,Arizona,,86004-9400,http://www.historicbrewingcompany.com,8554844677,2018-07-24,2018-08-11,United States,,,
hop-central-brewery-and-taproom-chandler,HOP Central Brewery and Taproom,micro,5055 W Ray Rd Ste 2,,,Chandler,Arizona,,85226-6111,http://www.hopcentraltaproom.com,6026971494,2018-07-24,2018-08-11,United States,,,
huss-brewing-tempe,Huss Brewing,micro,1520 W Mineral Rd Ste 102,,,Tempe,Arizona,,85283-4343,,4802647611,2018-07-24,2018-08-11,United States,,,
insurgent-brewing-co-llc-chino-valley,Insurgent Brewing Co. LLC,micro,990 N State Route 89 Ste B,,,Chino Valley,Arizona,,86323-5139,http://www.insurgentbrewingco.com,9289254773,2018-07-24,2018-08-11,United States,,,
iron-john-s-brewing-company-tucson,Iron John's Brewing Company,micro,245 S Plumer Ave Ste 27,,,Tucson,Arizona,,85719-6348,http://www.ironjohnsbrewing.com,5202373448,2018-07-24,2018-08-11,United States,,,
lazyg-brewhouse-prescott,LazyG Brewhouse,planning,,,,Prescott,Arizona,,86303-4270,,4806951218,2018-07-24,2018-08-23,United States,-112.469518,34.5402813,
lochiel-brewing-mesa,Lochiel Brewing,micro,7143 E Southern Ave Ste 131,,,Mesa,Arizona,,85209-2657,http://lochielbrewing.com,4806660915,2018-07-24,2018-08-11,United States,,,
loco-patron-mexican-brewery-scottsdale,Loco Patron Mexican Brewery,brewpub,14950 N Northsight Blvd,,,Scottsdale,Arizona,,85260,http://www.locopatron.com,4806997271,2018-07-24,2018-08-23,United States,-111.8977707,33.6216475,
lonesome-valley-brewing-prescott-valley,Lonesome Valley Brewing,brewpub,3040 N Windsong Dr Ste 101,,,Prescott Valley,Arizona,,86314-2250,http://www.lonesomevalleybrewing.com,9285153541,2018-07-24,2018-08-11,United States,,,
lumberyard-brewing-co-taproom-and-grille-flagstaff,Lumberyard Brewing Co Taproom and Grille,micro,5 S San Francisco St,,,Flagstaff,Arizona,,86001-5736,http://www.lumberyardbrewingcompany.com,9287792739,2018-07-24,2018-08-23,United States,-111.648578,35.1964377,
mcfate-brewing-company-scottsdale,McFate Brewing Company,brewpub,1312 N Scottsdale Rd,,,Scottsdale,Arizona,,85257-3488,http://mcfatebrewing.com,4806569100,2018-07-24,2018-08-23,United States,-111.9254955,33.658427,
mcfate-s-tap-barrel-scottsdale,McFate's Tap + Barrel,brewpub,7337 E Shea Blvd Ste 105,,,Scottsdale,Arizona,,85260-6465,http://www.fatebrewing.com,4809941275,2018-07-24,2018-08-11,United States,,,
mesquite-river-brewing-scottsdale,Mesquite River Brewing,micro,"13610 N Scottsdale Rd, Suite 18",,,Scottsdale,Arizona,,85254-4037,http://www.mesquiteriverbrewing.com,4806567696,2018-07-24,2018-08-11,United States,,,
mother-bunch-brewing-inc-phoenix,"Mother Bunch Brewing, Inc.",micro,825 N 7th St,,,Phoenix,Arizona,,85006-3793,http://www.motherbunchbrew.com,6023683580,2018-07-24,2018-08-23,United States,-112.0649987,33.4572674,
mother-road-brewery-and-taproom-flagstaff,Mother Road Brewery and Taproom,micro,1300 East Butler Ave Ste 200,,,Flagstaff,Arizona,,86001,http://www.motherroadbeer.com/butler-brewery,9287740492,2018-07-24,2018-08-11,United States,,,
mother-road-brewing-co-flagstaff,Mother Road Brewing Co,micro,7 S Mikes Pike,,,Flagstaff,Arizona,,86001-5589,http://www.motherroadbeer.com,9287749139,2018-07-24,2018-08-23,United States,-111.6524478,35.196928,
mudshark-brewing-co-lake-havasu-city,Mudshark Brewing Co,micro,210 Swanson Ave,,,Lake Havasu City,Arizona,,86403-0966,http://www.mudsharkbrewingco.com,9284532981,2018-07-24,2018-08-23,United States,-114.3424335,34.46897363,
north-mountain-brewing-co-phoenix,North Mountain Brewing Co,brewpub,522 E Dunlap Ave,,,Phoenix,Arizona,,85020-2916,http://www.northmountainbrewing.com,6028615999,2018-07-24,2018-08-23,United States,-112.0660919,33.56787865,
o-h-s-o-brewery-gilbert-gilbert,O.H.S.O. Brewery - Gilbert,brewpub,335 N Gilbert Rd,,,Gilbert,Arizona,,85234-5766,,6029009004,2018-07-24,2018-08-23,United States,-111.7896117,33.3508552,
o-h-s-o-brewery-phoenix,O.H.S.O. Brewery,brewpub,10810 N Tatum Blvd Ste 126,,,Phoenix,Arizona,,85028-6057,http://www.ohsobrewery.com,6029009003,2018-07-24,2018-08-11,United States,,,
o-h-s-o-eatery-nanobrewery-phoenix,O.H.S.O. Eatery + NanoBrewery,brewpub,4900 E Indian School Rd,,,Phoenix,Arizona,,85018-5554,http://www.ohsobrewery.com,6029550358,2018-07-24,2018-08-23,United States,-111.975831,33.49501715,
oak-creek-brewery-grill-sedona,Oak Creek Brewery & Grill,brewpub,336 State Route 179 Ste D201,,,Sedona,Arizona,,86336-6183,,9282823300,2018-07-24,2018-08-11,United States,,,
oak-creek-brewing-co-sedona,Oak Creek Brewing Co,brewpub,2050 Yavapai Dr Ste 2C,,,Sedona,Arizona,,86336-4559,http://www.oakcreekbrew.com,9282039441,2018-07-24,2018-08-11,United States,,,
old-bisbee-brewing-bisbee,Old Bisbee Brewing,micro,23 Brewery Ave,,,Bisbee,Arizona,,85603,http://www.oldbisbeebrewingcompany.com,5204322739,2018-07-24,2018-08-23,United States,-109.9138438,31.44272169,
old-ellsworth-brewing-company-queen-creek,Old Ellsworth Brewing Company,brewpub,22005 S Ellsworth Rd,,,Queen Creek,Arizona,,85142-8707,http://www.oldebc.com,4804330651,2018-07-24,2018-08-23,United States,-111.6343894,33.24511285,
oro-brewing-company-mesa,Oro Brewing Company,micro,210 W Main St,,,Mesa,Arizona,,85201-7312,http://www.orobrewing.com,4803988247,2018-07-24,2018-08-23,United States,-111.8370503,33.41519982,
pedal-haus-brewery-tempe,Pedal Haus Brewery,brewpub,730 S Mill Ave. Suite 102,,,Tempe,Arizona,,85281-3618,http://www.pedalhausbrewery.com,4803142337,2018-07-24,2018-08-11,United States,,,
peoria-artisan-brewery-peoria,Peoria Artisan Brewery,brewpub,10144 W. Lake Pleasant Parkway Suite 1130,,,Peoria,Arizona,,85382,http://www.peoriaartisanbrewing.com,6236959357,2018-07-24,2018-08-11,United States,,,
peoria-artisan-brewery-peoria-2,Peoria Artisan Brewery,brewpub,10144 W Lake Pleasant Pkwy Ste 1130,,,Peoria,Arizona,,85382-9716,http://www.peoriaartisanbrewing.com,6235364804,2018-07-24,2018-08-11,United States,,,
pinetop-brewing-company-lakeside,Pinetop Brewing Company,brewpub,159 W White Mountain Blvd,,,Lakeside,Arizona,,85929-6527,http://www.pinetopbeer.com,9283581971,2018-07-24,2018-08-23,United States,-109.9561769,34.14301231,
prescott-brewing-co-prescott,Prescott Brewing Co,brewpub,130 W Gurley St Ste A,,,Prescott,Arizona,,86301-3603,http://www.prescottbrewingcompany.com,9287712795,2018-07-24,2018-08-11,United States,,,
prescott-brewing-co-production-facility-prescott,Prescott Brewing Co - Production Facility,micro,6396 Lear Ln,,,Prescott,Arizona,,86301-9118,http://www.prescottbrewingcompany.com,9287712795,2018-07-24,2018-08-23,United States,-112.4132617,34.649529,
prison-hill-brewing-co-yuma,Prison Hill Brewing Co,brewpub,278 S Main St,,,Yuma,Arizona,,85364-1425,,9282764001,2018-07-24,2018-08-23,United States,-114.6181995,32.7229185,
public-brewhouse-tucson,Public Brewhouse,micro,209 N Hoff Ave,,,Tucson,Arizona,,85705-8537,http://www.publicbrewhouse.com,5207752337,2018-07-24,2018-08-23,United States,-110.9648848,32.22401718,
pueblo-vida-brewing-co-tucson,Pueblo Vida Brewing Co,micro,115 E Broadway Blvd,,,Tucson,Arizona,,85701-2011,http://www.pueblovidabrewing.com,5206237168,2018-07-24,2018-08-23,United States,-110.9451764,32.2214274,
richter-aleworks-peoria,Richter Aleworks,micro,8279 W Lake Pleasant Pkwy Ste 110,,,Peoria,Arizona,,85382-7434,http://www.richteraleworks.com,6029086553,2018-07-24,2018-08-23,United States,-112.2380541,33.6687745,
rickety-cricket-brewing-kingman,Rickety Cricket Brewing,brewpub,312 E Beale St,,,Kingman,Arizona,,86401-5832,http://www.ricketycricketbrewing.com,9287532337,2018-07-24,2018-08-23,United States,-114.0614981,35.19028906,
roadrunner-abbey-brewing-chandler,Roadrunner Abbey Brewing,planning,,,,Chandler,Arizona,,85249-4724,,4805708283,2018-07-24,2018-08-23,United States,-111.8408489,33.3067132,
rock-bottom-brewery-arrowhead-glendale,Rock Bottom Brewery - Arrowhead,brewpub,7640 W Bell Rd,,,Glendale,Arizona,,85308-8619,http://www.rockbottom.com,6238788822,2018-07-24,2018-08-11,United States,,,
saddle-mountain-brewing-company-goodyear,Saddle Mountain Brewing Company,brewpub,15651 W Roosevelt St,,,Goodyear,Arizona,,85338-9309,,6239809524,2018-07-24,2018-08-23,United States,-112.3970112,33.4572737,
santan-brewing-co-chandler,SanTan Brewing Co,regional,8 S San Marcos Pl,,,Chandler,Arizona,,85225-7862,http://www.santanbrewing.com,4809178700,2018-07-24,2018-08-23,United States,-111.8423459,33.3032436,
santan-brewing-co-phoenix,SanTan Brewing Co,planning,,,,Phoenix,Arizona,,85014-2435,,,2018-07-24,2018-08-23,United States,-112.0773456,33.4485866,
santan-brewing-co-uptown-chandler-chandler,SanTan Brewing Co - Uptown Chandler,micro,495 E. Warner Rd.,,,Chandler,Arizona,,85225,,4809178700,2018-07-24,2018-08-23,United States,-111.8384052,33.3352048,
science-phoenix,Science,planning,,,,Phoenix,Arizona,,85020-5620,,,2018-07-24,2018-08-23,United States,-112.0773456,33.4485866,
scottsdale-beer-company-scottsdale,Scottsdale Beer Company,brewpub,8608 E Shea Blvd,,,Scottsdale,Arizona,,85260-6614,http://www.scottsdalebeercompany.com,4802191844,2018-07-24,2018-08-23,United States,-111.8951852,33.5828595,
sedona-beer-company-sedona,Sedona Beer Company,planning,,,,Sedona,Arizona,,86336-4170,http://www.sedonabeerco.com,,2018-07-24,2018-08-23,United States,-111.7929891,34.8657757,
sentinel-peak-brewing-company-tucson,Sentinel Peak Brewing Company,brewpub,4746 E Grant Rd,,,Tucson,Arizona,,85712-2703,http://www.sentinelpeakbrewing.com,5207779456,2018-07-24,2018-08-23,United States,-110.8552229,32.2505857,
sleepy-dog-brewing-co-tempe,Sleepy Dog Brewing Co,micro,1920 E University Dr,,,Tempe,Arizona,,85281-4608,,4809675476,2018-07-24,2018-08-23,United States,-111.9041833,33.422606,
sonoran-brewing-phoenix,Sonoran Brewing,contract,3002 E Washington St,,,Phoenix,Arizona,,85034-1518,http://www.sonoranbrewing.com,6025108996,2018-07-24,2018-08-23,United States,-111.9805737,33.4475332,
state-48-barrel-and-lager-house-scottsdale,State 48 Barrel and Lager House,planning,,,,Scottsdale,Arizona,,85260-1924,,,2018-07-24,2018-08-23,United States,-111.8992365,33.5091215,
state-48-brewery-phoenix,State 48 Brewery,planning,,,,Phoenix,Arizona,,85003-1626,,,2018-07-24,2018-08-23,United States,-112.0773456,33.4485866,
state-48-brewery-surprise,State 48 Brewery,brewpub,13823 W Bell Rd,,,Surprise,Arizona,,85374-3873,,6235841095,2018-07-24,2018-08-23,United States,-112.3578138,33.63822125,
sun-up-brewing-co-phoenix,Sun Up Brewing Co.,brewpub,322 E Camelback Rd,,,Phoenix,Arizona,,85012-1614,http://sunup.beer,6026708924,2018-07-24,2018-08-23,United States,-112.0687773,33.50950925,
sun-up-brewing-company-330-phoenix,Sun Up Brewing Company 330,planning,,,,Phoenix,Arizona,,85012,,,2018-07-24,2018-08-23,United States,-112.0773456,33.4485866,
